movieId,title,genres
249878,Coast of Skeletons (1964),Adventure|Drama
164833,Tharlo (2015),Drama
96223,"Rickshaw Man, The (Muhomatsu no issho) (1958)",Comedy|Drama
150032,Stormforce (2006),Action|Drama|Thriller
79642,Dreamboat (1952),Comedy
134728,Slightly French (1949),Comedy|Romance
124701,The Girl Who Had Everything (1953),Drama|Romance
205170,Traxx (1988),Action|Comedy
347,Bitter Moon (1992),Drama|Film-Noir|Romance
160704,Agostino d'Ippona (1972),Drama
2777,Cobra (1925),Drama
102947,"Walk with Love and Death, A (1969)",Drama
267910,UnPerfect Christmas Wish (2021),Comedy|Romance
25911,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller
210887,Małe stłuczki (2014),Drama
136560,Shelter Island (2011),(no genres listed)
131828,Doug Benson: Doug Dynasty (2014),Comedy
79610,Affair in Trinidad (1952),Drama|Film-Noir|Musical|Thriller
199440,Sandakozhi 2 (2018),Action|Children|Romance
6824,Ruby (1992),Crime|Drama
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
221022,Fresh Meat (2012),Comedy|Horror
290757,Personal Maid's Secret (1935),Comedy|Drama|Romance
169242,"Ana, mon amour (2017)",Drama
8896,I Married a Monster from Outer Space (1958),Horror|Sci-Fi
8863,Evergreen (2004),Drama
7840,Gunga Din (1939),Adventure|Comedy|War
201466,Slaughter Daughter (2012),Horror
268,Little Odessa (1994),Crime|Drama
3816,"Official Story, The (La historia oficial) (1985)",Drama
287823,Joy Ride (2023),Comedy
84281,"Great Stone Face, The (1968)",Documentary
199315,Berlin am Meer (2007),Drama|Romance
219820,Sound! Euphonium the Movie - Our Promise: A Brand New Day (2019),Animation|Drama
172259,Love Hurts (2009),Comedy|Romance
278076,Orsai (2019),Children|Comedy|Romance
116229,Roots (2005),Comedy|Drama
123840,Girl in Gold Boots (1968),Crime|Drama|Romance
275647,I Wish I Had Wings (1932),Animation|Comedy
60030,Spiral (2007),Drama|Horror|Thriller
245248,A Hitman in London (2015),Action|Crime
65290,Shadow Company (2006),Documentary|War
180001,The Cat with Hands (2001),Animation|Fantasy|Horror|Mystery
58847,Why Not? (Eijanaika) (1981),Drama
167326,Wedding Rehearsal (1932),Comedy|Drama
154065,Dad's Army (2016),Comedy
97250,Charlie Chan in London (1934),Drama|Mystery
238082,Superior Firepower : Making 'Aliens' (2003),Documentary
98938,"Last Rites of Joe May, The (2011)",Drama
147144,Hachi-ko (1987),(no genres listed)
60590,"Heartbeat Detector (Question humaine, La) (2007)",Drama|Thriller
214450,Förhöret (1989),Drama
170989,Horror Story (2013),Horror
279978,My Policeman (2022),Drama|Romance
147539,Bolt (1995),Action|Crime|Drama
210581,Alice's Birthday (2009),Animation|Children|Sci-Fi
146584,Boogie Boy (1998),(no genres listed)
214928,Thanks for Every New Morning (1994),Comedy|Drama
128792,The Joy of Living (1961),Comedy
190117,To Be Twenty in the Aures (1972),Documentary|Drama
159081,Les Invités de mon père (2010),Comedy
148964,Memories of the Sword (2015),Action|Adventure|Drama
254636,Melancholy Autumn (1958),Crime|Drama
3404,Titanic (1953),Action|Drama
190061,Process Red (1966),(no genres listed)
158070,Destino (2003),Animation
1104,"Streetcar Named Desire, A (1951)",Drama
704,"Quest, The (1996)",Action|Adventure
109229,Beyond the Law (Beyond the Law - Blue) (1968),Comedy|Crime|Drama
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi
156545,Angry Indian Goddesses (2015),Comedy|Drama
190051,Favola (2017),Comedy
94365,Chained for Life (1951),Crime
184405,Garden Party (2017),Animation
248302,How to Steal a Dog (2014),Children|Comedy|Drama
287169,Picture Perfect Romance (2022),Comedy|Romance
5749,Ghost Story (1981),Drama|Horror
197719,Taramani (2017),Drama|Romance
287443,Indiana Jones: The Search for the Lost Golden Age (2021),Documentary
133207,Chelsea Peretti: One of the Greats (2014),Comedy
106895,Lovecraft: Fear of the Unknown (2008),Documentary
5977,Where's Poppa? (1970),Comedy
101162,Last Call at the Oasis (2011),Documentary
281502,Windstorm 3 (2017),Adventure|Children
201666,Top End Wedding (2019),Comedy
153720,The Phantom (1984),Drama|Horror
78961,Dead Air (2009),Horror|Sci-Fi|Thriller
120610,Jim Breuer: And Laughter for All (2013),Comedy
2311,2010: The Year We Make Contact (1984),Sci-Fi
205020,Everything Is Simple (2012),Comedy|Drama|Romance
264614,Tazza: One Eyed Jack (2019),Crime|Drama
112316,Jersey Boys (2014),Drama|Musical
189641,Loving Pablo (2018),Crime|Drama
228303,3 Supermen Against Godfather (1979),Comedy|Crime|Sci-Fi
193409,Acid (2018),Drama
91582,Stagecoach (1966),Western
120236,Forbidden (1953),Crime|Drama|Romance
194470,Youth Wars (1991),(no genres listed)
53774,"Mystery of Picasso, The (Le mystère Picasso) (1956)",Documentary
184629,Desistfilm (1954),Drama
198675,Wah Do Dem (2009),Drama
25796,"Ghoul, The (1933)",Drama|Horror
96052,"Tortoise and the Hare, The (1935)",Animation|Children|Comedy
178021,Bazaar Bizarre (2004),Documentary
82529,Soo (Art of Revenge) (2007),Action|Crime|Drama|Thriller
286569,"Are You There God? It's Me, Margaret. (2023)",Comedy|Drama
2697,My Son the Fanatic (1997),Comedy|Drama|Romance
163170,The Sharkfighters (1956),Adventure
138290,Paparazzi (1998),Comedy
121444,Journey to the End of the Night (2006),Drama|Thriller
145927,Bronco Bullfrog (1969),Drama
3838,Phantasm III: Lord of the Dead (1994),Horror
155717,Hinterdupfing (2014),Comedy
151050,The Burning Court (1962),Drama|Horror|Mystery|Thriller
212939,One-way to Moscow (2020),Comedy
6443,"Big Trail, The (1930)",Adventure|Romance|Western
86290,American: The Bill Hicks Story (2009),Comedy|Documentary
26047,Invisible Invaders (1959),Horror|Sci-Fi
195031,Emil and the Detectives (2001),Children|Comedy
169814,The Assignment (2016),Action|Thriller
161616,Bite (2015),Horror
176981,Morel's Invention (1974),Mystery|Sci-Fi
55440,"Final Season, The (2007)",Drama
250952,Asylum of Fear (2018),Horror|Mystery|Thriller
217380,Vikes (2017),Comedy|Romance
186851,House of VHS (2015),Horror|Mystery
122697,The Captain Hates the Sea (1934),Comedy
85070,Blackout (2007),Drama
130456,Among the Living (1941),(no genres listed)
261825,Wild Horse (1931),Western
3437,Cool as Ice (1991),Drama
291264,Champions (2008),Action|Drama
145606,Lovemilla (2015),Comedy|Romance|Sci-Fi
164532,Crossing Point (2016),Action|Thriller
286091,Yunost geniya,(no genres listed)
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
449,Fear of a Black Hat (1994),Comedy
174693,Home (2016),Children|Drama|Horror
146638,The forbidden education (2012),Comedy|Drama
167658,Don't Blink: Robert Frank (2015),Documentary
150479,The Battle of Sutjeska (1973),War
92925,"Love Trap, The (1929)",Comedy|Romance
172575,Юленька (2009),Drama|Horror|Thriller
2407,Cocoon (1985),Comedy|Sci-Fi
270944,Terry Bradshaw: Going Deep (2022),Documentary
266308,The dot-com bubble that never burst (2021),Documentary
246408,A Woman Crying in Spring (1933),Drama
224324,Synchronic (2019),Horror|Sci-Fi
209575,The Bygone (2019),Drama
134961,La carbonara (2000),Comedy
154482,Hunterrr (2015),(no genres listed)
182123,Polar Trappers (1938),Animation
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller
125493,Le petit poucet (2001),Adventure|Children|Fantasy
27881,"Girl from Monday, The (2005)",Action|Comedy|Sci-Fi
279378,All Jacked Up and Full of Worms (2022),Horror
130105,Blue Collar Comedy: The Next Generation (2007),Comedy
258251,Blade: House of Chthon (2008),Action|Horror
80622,Rhapsody in Blue (1945),Drama|Musical
4964,Baran (2001),Adventure|Drama|Romance
141271,Having Wonderful Time (1938),Comedy|Romance
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
289721,Agatha Christie's Seven Dials Mystery (1981),Drama|Mystery|Thriller
132060,Electricity (2014),Drama
162654,Detective Chinatown (2015),Action|Adventure|Drama
165883,May God Save Us (2016),Crime|Thriller
251912,Ein Sommer auf Zypern (2017),Drama|Romance
112552,Whiplash (2014),Drama
158480,Robinson Crusoe of Clipper Island (1936),Action
179115,The Workshop (2017),(no genres listed)
204446,Extraction Day (2014),Action
274531,Welcome Back Mr. President (2019),Comedy
105053,"Factory, The (2012)",Mystery|Thriller
6014,National Security (2003),Action|Comedy
219978,A Soldier's Revenge (2020),Western
280714,Candinho (1954),Comedy
239282,Stockholm Boogie (2006),Comedy|Drama
142244,Middle Sexes: Redefining He and She (2005),Documentary
189669,King Lear (2018),Drama
4614,Kickboxer (1989),Action
7268,Love at Large (1990),Romance|Thriller
72336,"Doctor Takes a Wife, The (1940)",Comedy
209549,The Birthday Wish (2017),Romance
176447,Joan Mitchell: Portrait of an Abstract Painter (1993),(no genres listed)
241052,Walk the Talk (2007),Comedy|Drama
179225,Mr. Long (2017),Drama
135629,This is Sodom (2010),Comedy
58373,"Woman in White, The (1948)",Mystery|Thriller
210337,"Same Time, Next Christmas (2019)",Romance
90359,Männerherzen... und die ganz ganz große Liebe (2011),Comedy|Drama|Romance
182089,Pluto Junior (1942),Animation
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
290095,Toopy and Binoo The Movie (2023),Adventure|Animation|Children
187215,The Seagull (2018),Drama
40629,Pride & Prejudice (2005),Drama|Romance
256383,Arnaud fait son 2ème film (2015),Comedy|Drama
223107,A Christmas Dream (1945),Animation|Fantasy
165977,Behind the Make-Up (1930),Drama
143393,Undercover (1984),Comedy
57179,"Mostly Unfabulous Social Life of Ethan Green, The (2005)",Comedy|Romance
202934,Anna (2019),Action|Thriller
211634,Two Tails (2018),Animation|Children
34032,Modigliani (2004),Drama
223486,Stage Mother (2020),Comedy|Drama
227304,Eleanor's Secret (2009),Animation|Children
49649,Eragon (2006),Action|Adventure|Fantasy
143775,L'Ombrellone (1965),Comedy
138220,Hired Killer (1966),Crime|Thriller
211381,Let's Dance (2019),Comedy|Drama
262741,Clash by Night (1964),Crime|Drama
196447,Wolf's Hole (1987),Adventure|Drama|Horror
210551,Mr. Boogedy (1986),Adventure|Drama|Horror
178725,The Last Confession of Alexander Pearce (2009),(no genres listed)
274677,From the Drain (1967),Horror
2411,Rocky IV (1985),Action|Drama
147514,Killer Image (1992),Thriller
279460,Solomon King (1974),Action
205547,The Heckling Hare (1941),Animation|Comedy
152210,Some Call It Loving (1973),Drama
114074,The Skeleton Twins (2014),Drama
8544,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi
162300,Stone & Ed (2008),Action|Comedy
159648,Spooky Town (1999),Horror|Western
142144,The Remarkable Andrew (1942),(no genres listed)
149919,Love Letters (1984),Drama|Thriller
199269,After the Rain (2018),Drama|Romance
252750,Mystery Woman: Wild West Mystery (2006),Crime|Mystery|Thriller
148228,Any Gun Can Play (1967),Action|Adventure|Western
282737,The Visitor from the Future (2022),Adventure|Comedy|Sci-Fi
103296,Minamata: The Victims and Their World (Minamata: Kanja-san to sono sekai) (1971),Documentary
134278,The Treasure of the Amazon (1985),Action|Thriller
95521,Reminiscences of a Journey to Lithuania (1972),Documentary
187371,La plage (1992),(no genres listed)
129352,Freeheld (2007),Documentary
228625,Terror Birds (2016),Horror|Sci-Fi
124711,The Model and the Marriage Broker (1951),Comedy
184305,Domani mi sposo (1984),(no genres listed)
255955,Pray Away (2021),Documentary
249886,Great White (2021),Horror|Thriller
2775,Head On (1998),Drama
111915,"Night in Old Mexico, A (2013)",Drama|Western
120936,The Hire: Powder Keg (2001),Action
242760,Before/During/After (2020),Comedy|Drama
160567,Mike & Dave Need Wedding Dates (2016),Comedy
199760,"Hurrah, the School Is Burning (1969)",Comedy
145248,Fist of Fury 1991 II (1992),Action|Comedy
86947,Van Diemen's Land (2009),Drama
171891,Generation Iron 2,(no genres listed)
206379,Expecting Mary (2010),Children
163510,The Happiest Day in the Life of Olli Mäki (2016),Drama
199636,Meet the Trumps: From Immigrant to President (2017),Documentary
278962,Magic of the Universe (1987),Fantasy|Horror
272061,Moothon (2019),Crime|Drama
136477,One Froggy Evening (1955),Animation|Children|Comedy
116909,The Oblong Box (1969),Horror
197189,The Cult of JT LeRoy (2014),Documentary
222743,Games People Play (2020),Drama
169826,Ramones: Raw (2004),Documentary
38798,In Her Shoes (2005),Comedy|Drama
145170,The Big Bad Wolf (1934),Animation
202735,Psychophobia (1982),Drama|Horror
283425,Magic Mike's Last Dance (2023),Comedy|Drama|Romance
149940,Running Target (1956),Crime|Romance|Western
286117,Followers (2022),Comedy|Horror
80719,Kanchenjungha (1962),Drama
279398,My Neighbor Adolf (2022),Drama
288131,Wait With Me (2023),Romance
34326,Last Days (2005),Drama
280550,My Father's Dragon (2022),Adventure|Animation|Children|Comedy|Fantasy
26110,36 Hours (1965),Thriller|War
263869,Surviving the Mount St. Helens Disaster (2020),Documentary
118728,Un centesimo di secondo (1981),(no genres listed)
250180,One Cab's Family (1952),Animation|Children|Comedy
104276,"Legend of Kaspar Hauser, The (Leggenda di Kaspar Hauser, La) (2012)",Comedy|Drama|Mystery
26360,"Small Change (Argent de poche, L') (1976)",Comedy|Drama
227310,Orbis Pictus (1997),Drama|Fantasy
4553,They Live (1988),Action|Sci-Fi|Thriller
121145,McCullin (2012),Documentary
168754,Beautiful Beast (2013),Drama|Romance
123822,The Librarians (Strike Force) (2004),Action|Thriller
2877,Tommy (1975),Musical
209261,Asuran (2019),Action|Drama
92420,Chronicle (2012),Action|Sci-Fi|Thriller
198835,The Greatest Czechs (2010),Comedy
133810,The Mad (2007),Comedy|Horror|Thriller
1384,"Substance of Fire, The (1996)",Drama
204580,Martial Law II: Undercover (1991),Action|Crime
223768,Rough Riding Hood (1966),Animation
211874,Goldman v Silverman (2020),Comedy|Drama
176911,43: The Richard Petty Story (1972),Drama
150096,Mission a Tanger (1949),Adventure|Drama
193765,Habitat (1997),Horror|Sci-Fi
211910,A Sort of Family (2017),Crime|Drama|Thriller
146204,A Brief Season (1969),(no genres listed)
137038,The Perfect Wife (2001),Drama|Thriller
180999,Cowboy from Brooklyn (1938),Comedy|Western
84796,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun) (1984)",Action|Drama
115479,"Whip Hand, The (1951)",Action|Adventure|Crime|Drama|Sci-Fi|Thriller|War
142262,Naked You Die (1968),Mystery
278682,Portrait of Kaye (2021),Documentary
245738,Enrico Piaggio - An Italian Dream (2019),Drama
3164,"Alley Cats, The (1966)",Drama
162076,Spring and Port Wine (1970),Drama
228297,Norman's Awesome Experience (1989),Comedy|Sci-Fi
86572,"Horseman, The (2008)",Crime|Thriller
143045,When Day Breaks (2012),Drama
45175,Kinky Boots (2005),Comedy|Drama
101719,Koi... Mil Gaya (2003),Action|Adventure|Fantasy|Sci-Fi
122272,The Last Wagon (1956),Action|Adventure|Drama|Western
135763,Company (2002),Action|Drama
291831,Retreat to You (2023),Comedy|Romance
105042,"Wedding Party, The (1969)",Comedy
213385,Gipsy Queen (2019),Drama
263043,The Inner Cage (2021),Drama
123659,The Mouthpiece (1932),Drama
150403,Convoy (1940),(no genres listed)
130474,Suite Française (2015),Drama|Romance|War
288733,Dead Man's Hand (2023),Western
199426,The Endless Film (2018),Documentary|Fantasy
174499,Vanishing Time: A Boy Who Returned (2016),Drama|Fantasy|Romance
109833,"Blackbeard, the Pirate (1952)",Adventure
276719,Saaransh (1984),Drama
199516,Kiss the Blood Off My Hands (1948),Drama
122155,Weary River (1929),Drama|Romance
268228,Monster & Me (2013),Children
269934,Ingrid on the Road (1973),Crime|Drama
162496,Hell Below Zero (1954),Action|Adventure
206341,Talking to Strangers (1988),Drama
173227,Halal Police d'Etat (2011),Comedy
193982,À double tour (1959),Drama
196577,Annie Leibovitz: Life Through a Lens (2007),Documentary
196705,Karwaan (2018),Adventure|Comedy
165289,Center Stage: On Pointe (2016),(no genres listed)
168880,Dakota Bound (2001),Action|Adventure|Sci-Fi
287391,Red (2018),(no genres listed)
125644,Amuck! (1972),Drama|Horror|Mystery
276931,Underground Inc: The Rise and Fall of Alternative Rock (2019),Documentary
222356,Unhinged (2020),Thriller
208705,Fra Thailand Til Thy (2007),Documentary
120917,A Flat for Three (2012),Comedy|Drama
121099,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children
175675,Autism in Love (2015),Documentary
184115,Real (2017),Action
151365,Weasels Rip My Flesh (1979),Horror|Sci-Fi
100091,Hitler's Madman (1943),Drama|War
138190,The Shift (2013),Drama
206761,The Empire of Scents (2014),Documentary
148791,Paris Follies (2014),Comedy
177057,Murderers' Row (1966),Action|Adventure|Drama|Mystery
62245,"Music Room, The (Jalsaghar) (1958)",Drama
163943,Olmo and the Seagull (2014),Documentary|Drama
126991,The Sea Vultures (1915),Drama
227306,Rose Tinted Dreams (1977),Comedy|Drama|Romance
228663,Love The Way You Are (2019),Comedy|Romance
119842,Cream Horn (1981),Comedy
143791,Il commissario Lo Gatto (1987),(no genres listed)
243994,ON-GAKU: Our Sound (2020),Animation|Comedy
130654,The Blockhouse (1973),Drama|War
76714,Five Star Final (1931),Drama
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
137650,The Wedding March (1965),Comedy
156821,Yakeen (1969),Action|Crime|Mystery|Romance|Thriller
223025,We Are (2018),Drama
27212,Essex Boys (2000),Crime|Thriller
237796,Strictly Sinatra (2001),Action|Drama|Romance
198999,Voice (2005),Horror
117348,Farm House (2008),Horror|Mystery|Thriller
211826,Kanehsatake: 270 Years of Resistance (1993),Documentary
228541,Crook's Tour (1940),Comedy|Mystery
117318,The Flyboys (2008),Action|Adventure
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
104971,Imaginary Witness: Hollywood and the Holocaust (2004) ,Documentary
86826,June 9 (2008) ,Horror|Mystery|Thriller
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
72703,Me and Orson Welles (2008),Drama
215369,Proceder (2019),Drama
164387,Maigret Sets A Trap (2016),Crime|Drama|Mystery
201991,Louis Theroux: The Night in Question (2019),Documentary
202123,The Girl from Rio (1969),Action|Adventure
